date;heure;ville;trafic
2025-10-08;11:00;Marseille;50.0
2025-10-08;11:00;Nice;48.6
2025-10-08;11:00;Toulon;34.7
2025-10-08;11:00;Avignon;30.5
2025-10-08;11:00;Aix-en-Provence;32.7
2025-10-08;11:00;Arles;22.2
2025-10-08;11:00;Gap;10.7
2025-10-08;11:00;Digne-les-Bains;12.9
2025-10-08;12:00;Marseille;63.7
2025-10-08;12:00;Nice;56.7
2025-10-08;12:00;Toulon;46.2
2025-10-08;12:00;Avignon;38.4
2025-10-08;12:00;Aix-en-Provence;45.0
2025-10-08;12:00;Arles;38.6
2025-10-08;12:00;Gap;29.7
2025-10-08;12:00;Digne-les-Bains;24.9
2025-10-08;13:00;Marseille;65.8
2025-10-08;13:00;Nice;54.9
2025-10-08;13:00;Toulon;46.0
2025-10-08;13:00;Avignon;40.0
2025-10-08;13:00;Aix-en-Provence;43.8
2025-10-08;13:00;Arles;25.3
2025-10-08;13:00;Gap;33.4
2025-10-08;13:00;Digne-les-Bains;21.8
2025-10-08;14:00;Marseille;66.0
2025-10-08;14:00;Nice;56.0
2025-10-08;14:00;Toulon;43.0
2025-10-08;14:00;Avignon;30.1
2025-10-08;14:00;Aix-en-Provence;42.2
2025-10-08;14:00;Arles;28.9
2025-10-08;14:00;Gap;28.2
2025-10-08;14:00;Digne-les-Bains;14.3
2025-10-08;15:00;Marseille;50.7
2025-10-08;15:00;Nice;44.2
2025-10-08;15:00;Toulon;40.4
2025-10-08;15:00;Avignon;35.8
2025-10-08;15:00;Aix-en-Provence;34.6
2025-10-08;15:00;Arles;20.2
2025-10-08;15:00;Gap;21.6
2025-10-08;15:00;Digne-les-Bains;10.8
2025-10-08;16:00;Marseille;55.3
2025-10-08;16:00;Nice;48.7
2025-10-08;16:00;Toulon;34.9
2025-10-08;16:00;Avignon;38.4
2025-10-08;16:00;Aix-en-Provence;40.0
2025-10-08;16:00;Arles;17.4
2025-10-08;16:00;Gap;21.0
2025-10-08;16:00;Digne-les-Bains;13.3
2025-10-08;17:00;Marseille;100.0
2025-10-08;17:00;Nice;100.0
2025-10-08;17:00;Toulon;72.9
2025-10-08;17:00;Avignon;65.0
2025-10-08;17:00;Aix-en-Provence;75.0
2025-10-08;17:00;Arles;47.6
2025-10-08;17:00;Gap;40.5
2025-10-08;17:00;Digne-les-Bains;37.4
2025-10-08;18:00;Marseille;100.0
2025-10-08;18:00;Nice;96.7
2025-10-08;18:00;Toulon;67.4
2025-10-08;18:00;Avignon;70.4
2025-10-08;18:00;Aix-en-Provence;73.7
2025-10-08;18:00;Arles;50.2
2025-10-08;18:00;Gap;35.1
2025-10-08;18:00;Digne-les-Bains;34.6
2025-10-08;19:00;Marseille;100.0
2025-10-08;19:00;Nice;95.8
2025-10-08;19:00;Toulon;74.6
2025-10-08;19:00;Avignon;64.6
2025-10-08;19:00;Aix-en-Provence;66.1
2025-10-08;19:00;Arles;47.5
2025-10-08;19:00;Gap;39.5
2025-10-08;19:00;Digne-les-Bains;31.0
2025-10-08;20:00;Marseille;51.8
2025-10-08;20:00;Nice;46.8
2025-10-08;20:00;Toulon;28.1
2025-10-08;20:00;Avignon;29.4
2025-10-08;20:00;Aix-en-Provence;30.4
2025-10-08;20:00;Arles;34.9
2025-10-08;20:00;Gap;17.2
2025-10-08;20:00;Digne-les-Bains;14.5
2025-10-08;21:00;Marseille;44.9
2025-10-08;21:00;Nice;51.2
2025-10-08;21:00;Toulon;38.9
2025-10-08;21:00;Avignon;23.9
2025-10-08;21:00;Aix-en-Provence;38.6
2025-10-08;21:00;Arles;21.6
2025-10-08;21:00;Gap;19.6
2025-10-08;21:00;Digne-les-Bains;11.4
2025-10-08;22:00;Marseille;52.3
2025-10-08;22:00;Nice;43.9
2025-10-08;22:00;Toulon;32.4
2025-10-08;22:00;Avignon;29.0
2025-10-08;22:00;Aix-en-Provence;31.0
2025-10-08;22:00;Arles;23.7
2025-10-08;22:00;Gap;13.2
2025-10-08;22:00;Digne-les-Bains;16.3
2025-10-09;06:00;Marseille;54.4
2025-10-09;06:00;Nice;52.9
2025-10-09;06:00;Toulon;40.4
2025-10-09;06:00;Avignon;30.5
2025-10-09;06:00;Aix-en-Provence;39.7
2025-10-09;06:00;Arles;19.7
2025-10-09;06:00;Gap;18.5
2025-10-09;06:00;Digne-les-Bains;7.5
2025-10-09;07:00;Marseille;100.0
2025-10-09;07:00;Nice;95.8
2025-10-09;07:00;Toulon;76.1
2025-10-09;07:00;Avignon;67.5
2025-10-09;07:00;Aix-en-Provence;71.7
2025-10-09;07:00;Arles;49.3
2025-10-09;07:00;Gap;34.1
2025-10-09;07:00;Digne-les-Bains;41.5
2025-10-09;08:00;Marseille;100.0
2025-10-09;08:00;Nice;100.0
2025-10-09;08:00;Toulon;75.4
2025-10-09;08:00;Avignon;67.6
2025-10-09;08:00;Aix-en-Provence;75.2
2025-10-09;08:00;Arles;58.4
2025-10-09;08:00;Gap;42.6
2025-10-09;08:00;Digne-les-Bains;30.4
2025-10-09;09:00;Marseille;100.0
2025-10-09;09:00;Nice;96.7
2025-10-09;09:00;Toulon;68.7
2025-10-09;09:00;Avignon;69.4
2025-10-09;09:00;Aix-en-Provence;75.8
2025-10-09;09:00;Arles;54.5
2025-10-09;09:00;Gap;34.5
2025-10-09;09:00;Digne-les-Bains;31.7
2025-10-09;10:00;Marseille;46.9
2025-10-09;10:00;Nice;44.1
2025-10-09;10:00;Toulon;38.0
2025-10-09;10:00;Avignon;27.1
2025-10-09;10:00;Aix-en-Provence;33.0
2025-10-09;10:00;Arles;30.1
2025-10-09;10:00;Gap;11.1
2025-10-09;10:00;Digne-les-Bains;22.2
2025-10-09;11:00;Marseille;56.0
2025-10-09;11:00;Nice;48.9
2025-10-09;11:00;Toulon;38.0
2025-10-09;11:00;Avignon;28.5
2025-10-09;11:00;Aix-en-Provence;29.6
2025-10-09;11:00;Arles;22.2
2025-10-09;11:00;Gap;17.7
2025-10-09;11:00;Digne-les-Bains;8.2
2025-10-09;12:00;Marseille;61.7
2025-10-09;12:00;Nice;60.4
2025-10-09;12:00;Toulon;47.0
2025-10-09;12:00;Avignon;34.2
2025-10-09;12:00;Aix-en-Provence;41.6
2025-10-09;12:00;Arles;35.5
2025-10-09;12:00;Gap;23.4
2025-10-09;12:00;Digne-les-Bains;20.9
2025-10-09;13:00;Marseille;64.5
2025-10-09;13:00;Nice;59.9
2025-10-09;13:00;Toulon;56.5
2025-10-09;13:00;Avignon;38.3
2025-10-09;13:00;Aix-en-Provence;56.2
2025-10-09;13:00;Arles;32.8
2025-10-09;13:00;Gap;28.7
2025-10-09;13:00;Digne-les-Bains;4.6
2025-10-09;14:00;Marseille;58.7
2025-10-09;14:00;Nice;56.6
2025-10-09;14:00;Toulon;57.6
2025-10-09;14:00;Avignon;32.3
2025-10-09;14:00;Aix-en-Provence;38.5
2025-10-09;14:00;Arles;34.3
2025-10-09;14:00;Gap;23.3
2025-10-09;14:00;Digne-les-Bains;24.9
2025-10-09;15:00;Marseille;40.9
2025-10-09;15:00;Nice;45.5
2025-10-09;15:00;Toulon;41.6
2025-10-09;15:00;Avignon;27.4
2025-10-09;15:00;Aix-en-Provence;27.6
2025-10-09;15:00;Arles;26.2
2025-10-09;15:00;Gap;22.9
2025-10-09;15:00;Digne-les-Bains;12.4
2025-10-09;16:00;Marseille;44.9
2025-10-09;16:00;Nice;40.5
2025-10-09;16:00;Toulon;34.8
2025-10-09;16:00;Avignon;26.7
2025-10-09;16:00;Aix-en-Provence;28.9
2025-10-09;16:00;Arles;27.0
2025-10-09;16:00;Gap;17.6
2025-10-09;16:00;Digne-les-Bains;17.0
2025-10-09;17:00;Marseille;100.0
2025-10-09;17:00;Nice;92.1
2025-10-09;17:00;Toulon;82.1
2025-10-09;17:00;Avignon;67.8
2025-10-09;17:00;Aix-en-Provence;60.9
2025-10-09;17:00;Arles;48.3
2025-10-09;17:00;Gap;44.6
2025-10-09;17:00;Digne-les-Bains;31.2
2025-10-09;18:00;Marseille;100.0
2025-10-09;18:00;Nice;96.0
2025-10-09;18:00;Toulon;83.3
2025-10-09;18:00;Avignon;63.6
2025-10-09;18:00;Aix-en-Provence;74.7
2025-10-09;18:00;Arles;57.3
2025-10-09;18:00;Gap;42.2
2025-10-09;18:00;Digne-les-Bains;36.9
2025-10-09;19:00;Marseille;100.0
2025-10-09;19:00;Nice;94.9
2025-10-09;19:00;Toulon;82.8
2025-10-09;19:00;Avignon;68.3
2025-10-09;19:00;Aix-en-Provence;70.6
2025-10-09;19:00;Arles;57.7
2025-10-09;19:00;Gap;43.7
2025-10-09;19:00;Digne-les-Bains;30.6
2025-10-09;20:00;Marseille;59.4
2025-10-09;20:00;Nice;44.2
2025-10-09;20:00;Toulon;39.9
2025-10-09;20:00;Avignon;31.0
2025-10-09;20:00;Aix-en-Provence;39.6
2025-10-09;20:00;Arles;25.3
2025-10-09;20:00;Gap;13.2
2025-10-09;20:00;Digne-les-Bains;12.0
2025-10-09;21:00;Marseille;47.0
2025-10-09;21:00;Nice;48.3
2025-10-09;21:00;Toulon;36.3
2025-10-09;21:00;Avignon;30.2
2025-10-09;21:00;Aix-en-Provence;36.9
2025-10-09;21:00;Arles;18.5
2025-10-09;21:00;Gap;21.6
2025-10-09;21:00;Digne-les-Bains;12.4
2025-10-09;22:00;Marseille;44.3
2025-10-09;22:00;Nice;38.8
2025-10-09;22:00;Toulon;28.1
2025-10-09;22:00;Avignon;28.0
2025-10-09;22:00;Aix-en-Provence;34.6
2025-10-09;22:00;Arles;19.2
2025-10-09;22:00;Gap;16.7
2025-10-09;22:00;Digne-les-Bains;22.9
2025-10-10;06:00;Marseille;48.9
2025-10-10;06:00;Nice;49.1
2025-10-10;06:00;Toulon;36.1
2025-10-10;06:00;Avignon;26.7
2025-10-10;06:00;Aix-en-Provence;30.9
2025-10-10;06:00;Arles;29.4
2025-10-10;06:00;Gap;22.8
2025-10-10;06:00;Digne-les-Bains;15.6
2025-10-10;07:00;Marseille;100.0
2025-10-10;07:00;Nice;94.1
2025-10-10;07:00;Toulon;89.7
2025-10-10;07:00;Avignon;69.8
2025-10-10;07:00;Aix-en-Provence;65.6
2025-10-10;07:00;Arles;45.8
2025-10-10;07:00;Gap;26.5
2025-10-10;07:00;Digne-les-Bains;19.3
2025-10-10;08:00;Marseille;100.0
2025-10-10;08:00;Nice;99.7
2025-10-10;08:00;Toulon;77.9
2025-10-10;08:00;Avignon;68.7
2025-10-10;08:00;Aix-en-Provence;78.1
2025-10-10;08:00;Arles;49.6
2025-10-10;08:00;Gap;42.1
2025-10-10;08:00;Digne-les-Bains;37.5
2025-10-10;09:00;Marseille;100.0
2025-10-10;09:00;Nice;98.2
2025-10-10;09:00;Toulon;76.1
2025-10-10;09:00;Avignon;75.1
2025-10-10;09:00;Aix-en-Provence;76.2
2025-10-10;09:00;Arles;52.8
2025-10-10;09:00;Gap;40.8
2025-10-10;09:00;Digne-les-Bains;36.4
2025-10-10;10:00;Marseille;58.1
2025-10-10;10:00;Nice;31.5
2025-10-10;10:00;Toulon;46.6
2025-10-10;10:00;Avignon;36.1
2025-10-10;10:00;Aix-en-Provence;37.2
2025-10-10;10:00;Arles;24.2
2025-10-10;10:00;Gap;24.0
2025-10-10;10:00;Digne-les-Bains;12.9
2025-10-10;11:00;Marseille;58.9
2025-10-10;11:00;Nice;46.5
2025-10-10;11:00;Toulon;34.1
2025-10-10;11:00;Avignon;35.3
2025-10-10;11:00;Aix-en-Provence;31.4
2025-10-10;11:00;Arles;26.2
2025-10-10;11:00;Gap;16.7
2025-10-10;11:00;Digne-les-Bains;14.0
2025-10-10;12:00;Marseille;50.6
2025-10-10;12:00;Nice;57.4
2025-10-10;12:00;Toulon;47.7
2025-10-10;12:00;Avignon;42.7
2025-10-10;12:00;Aix-en-Provence;49.5
2025-10-10;12:00;Arles;32.0
2025-10-10;12:00;Gap;25.4
2025-10-10;12:00;Digne-les-Bains;14.8
2025-10-10;13:00;Marseille;66.2
2025-10-10;13:00;Nice;64.8
2025-10-10;13:00;Toulon;54.4
2025-10-10;13:00;Avignon;42.2
2025-10-10;13:00;Aix-en-Provence;48.2
2025-10-10;13:00;Arles;34.8
2025-10-10;13:00;Gap;26.5
2025-10-10;13:00;Digne-les-Bains;27.6
2025-10-10;14:00;Marseille;60.5
2025-10-10;14:00;Nice;52.8
2025-10-10;14:00;Toulon;51.0
2025-10-10;14:00;Avignon;47.3
2025-10-10;14:00;Aix-en-Provence;47.2
2025-10-10;14:00;Arles;29.5
2025-10-10;14:00;Gap;13.2
2025-10-10;14:00;Digne-les-Bains;20.2
2025-10-10;15:00;Marseille;39.4
2025-10-10;15:00;Nice;50.0
2025-10-10;15:00;Toulon;21.2
2025-10-10;15:00;Avignon;29.8
2025-10-10;15:00;Aix-en-Provence;27.4
2025-10-10;15:00;Arles;24.7
2025-10-10;15:00;Gap;19.8
2025-10-10;15:00;Digne-les-Bains;17.1
2025-10-10;16:00;Marseille;49.4
2025-10-10;16:00;Nice;45.7
2025-10-10;16:00;Toulon;43.4
2025-10-10;16:00;Avignon;35.0
2025-10-10;16:00;Aix-en-Provence;35.5
2025-10-10;16:00;Arles;18.5
2025-10-10;16:00;Gap;18.3
2025-10-10;16:00;Digne-les-Bains;16.1
2025-10-10;17:00;Marseille;100.0
2025-10-10;17:00;Nice;100.0
2025-10-10;17:00;Toulon;67.7
2025-10-10;17:00;Avignon;58.0
2025-10-10;17:00;Aix-en-Provence;80.2
2025-10-10;17:00;Arles;53.1
2025-10-10;17:00;Gap;45.9
2025-10-10;17:00;Digne-les-Bains;31.3
2025-10-10;18:00;Marseille;100.0
2025-10-10;18:00;Nice;95.4
2025-10-10;18:00;Toulon;81.4
2025-10-10;18:00;Avignon;71.1
2025-10-10;18:00;Aix-en-Provence;81.7
2025-10-10;18:00;Arles;47.3
2025-10-10;18:00;Gap;39.6
2025-10-10;18:00;Digne-les-Bains;40.7
2025-10-10;19:00;Marseille;100.0
2025-10-10;19:00;Nice;100.0
2025-10-10;19:00;Toulon;85.7
2025-10-10;19:00;Avignon;73.7
2025-10-10;19:00;Aix-en-Provence;72.2
2025-10-10;19:00;Arles;57.1
2025-10-10;19:00;Gap;39.8
2025-10-10;19:00;Digne-les-Bains;32.0
2025-10-10;20:00;Marseille;46.6
2025-10-10;20:00;Nice;50.0
2025-10-10;20:00;Toulon;29.3
2025-10-10;20:00;Avignon;32.1
2025-10-10;20:00;Aix-en-Provence;38.2
2025-10-10;20:00;Arles;23.5
2025-10-10;20:00;Gap;21.7
2025-10-10;20:00;Digne-les-Bains;8.9
2025-10-10;21:00;Marseille;48.0
2025-10-10;21:00;Nice;46.5
2025-10-10;21:00;Toulon;30.5
2025-10-10;21:00;Avignon;38.9
2025-10-10;21:00;Aix-en-Provence;30.1
2025-10-10;21:00;Arles;25.1
2025-10-10;21:00;Gap;23.2
2025-10-10;21:00;Digne-les-Bains;16.4
2025-10-10;22:00;Marseille;45.1
2025-10-10;22:00;Nice;48.8
2025-10-10;22:00;Toulon;37.8
2025-10-10;22:00;Avignon;37.2
2025-10-10;22:00;Aix-en-Provence;26.0
2025-10-10;22:00;Arles;25.8
2025-10-10;22:00;Gap;11.8
2025-10-10;22:00;Digne-les-Bains;9.6
2025-10-11;06:00;Marseille;37.3
2025-10-11;06:00;Nice;23.2
2025-10-11;06:00;Toulon;17.8
2025-10-11;06:00;Avignon;7.9
2025-10-11;06:00;Aix-en-Provence;27.1
2025-10-11;06:00;Arles;19.6
2025-10-11;06:00;Gap;11.2
2025-10-11;06:00;Digne-les-Bains;11.1
2025-10-11;07:00;Marseille;72.6
2025-10-11;07:00;Nice;62.8
2025-10-11;07:00;Toulon;57.5
2025-10-11;07:00;Avignon;52.8
2025-10-11;07:00;Aix-en-Provence;46.8
2025-10-11;07:00;Arles;31.6
2025-10-11;07:00;Gap;22.5
2025-10-11;07:00;Digne-les-Bains;20.2
2025-10-11;08:00;Marseille;80.7
2025-10-11;08:00;Nice;69.8
2025-10-11;08:00;Toulon;59.6
2025-10-11;08:00;Avignon;43.5
2025-10-11;08:00;Aix-en-Provence;57.5
2025-10-11;08:00;Arles;40.8
2025-10-11;08:00;Gap;28.5
2025-10-11;08:00;Digne-les-Bains;19.5
2025-10-11;09:00;Marseille;68.5
2025-10-11;09:00;Nice;75.5
2025-10-11;09:00;Toulon;56.2
2025-10-11;09:00;Avignon;48.4
2025-10-11;09:00;Aix-en-Provence;52.9
2025-10-11;09:00;Arles;48.6
2025-10-11;09:00;Gap;26.4
2025-10-11;09:00;Digne-les-Bains;31.8
2025-10-11;10:00;Marseille;32.9
2025-10-11;10:00;Nice;26.8
2025-10-11;10:00;Toulon;26.0
2025-10-11;10:00;Avignon;28.4
2025-10-11;10:00;Aix-en-Provence;19.3
2025-10-11;10:00;Arles;19.5
2025-10-11;10:00;Gap;14.0
2025-10-11;10:00;Digne-les-Bains;7.4
2025-10-11;11:00;Marseille;29.8
2025-10-11;11:00;Nice;40.1
2025-10-11;11:00;Toulon;21.2
2025-10-11;11:00;Avignon;14.6
2025-10-11;11:00;Aix-en-Provence;29.1
2025-10-11;11:00;Arles;22.6
2025-10-11;11:00;Gap;7.8
2025-10-11;11:00;Digne-les-Bains;10.2
2025-10-11;12:00;Marseille;55.8
2025-10-11;12:00;Nice;33.5
2025-10-11;12:00;Toulon;28.7
2025-10-11;12:00;Avignon;29.1
2025-10-11;12:00;Aix-en-Provence;33.9
2025-10-11;12:00;Arles;21.3
2025-10-11;12:00;Gap;15.0
2025-10-11;12:00;Digne-les-Bains;24.1
2025-10-11;13:00;Marseille;40.5
2025-10-11;13:00;Nice;40.8
2025-10-11;13:00;Toulon;35.3
2025-10-11;13:00;Avignon;26.2
2025-10-11;13:00;Aix-en-Provence;31.2
2025-10-11;13:00;Arles;19.1
2025-10-11;13:00;Gap;22.1
2025-10-11;13:00;Digne-les-Bains;14.4
2025-10-11;14:00;Marseille;45.7
2025-10-11;14:00;Nice;35.4
2025-10-11;14:00;Toulon;30.0
2025-10-11;14:00;Avignon;24.3
2025-10-11;14:00;Aix-en-Provence;34.7
2025-10-11;14:00;Arles;27.1
2025-10-11;14:00;Gap;15.1
2025-10-11;14:00;Digne-les-Bains;12.7
2025-10-11;15:00;Marseille;31.5
2025-10-11;15:00;Nice;35.8
2025-10-11;15:00;Toulon;17.2
2025-10-11;15:00;Avignon;17.8
2025-10-11;15:00;Aix-en-Provence;20.6
2025-10-11;15:00;Arles;19.9
2025-10-11;15:00;Gap;8.6
2025-10-11;15:00;Digne-les-Bains;11.1
2025-10-11;16:00;Marseille;45.0
2025-10-11;16:00;Nice;36.7
2025-10-11;16:00;Toulon;23.7
2025-10-11;16:00;Avignon;27.2
2025-10-11;16:00;Aix-en-Provence;27.9
2025-10-11;16:00;Arles;18.2
2025-10-11;16:00;Gap;8.8
2025-10-11;16:00;Digne-les-Bains;16.2
2025-10-11;17:00;Marseille;66.3
2025-10-11;17:00;Nice;67.5
2025-10-11;17:00;Toulon;53.4
2025-10-11;17:00;Avignon;43.4
2025-10-11;17:00;Aix-en-Provence;51.9
2025-10-11;17:00;Arles;35.7
2025-10-11;17:00;Gap;25.7
2025-10-11;17:00;Digne-les-Bains;9.1
2025-10-11;18:00;Marseille;72.6
2025-10-11;18:00;Nice;68.2
2025-10-11;18:00;Toulon;56.8
2025-10-11;18:00;Avignon;46.9
2025-10-11;18:00;Aix-en-Provence;57.1
2025-10-11;18:00;Arles;41.5
2025-10-11;18:00;Gap;22.2
2025-10-11;18:00;Digne-les-Bains;19.7
2025-10-11;19:00;Marseille;74.0
2025-10-11;19:00;Nice;65.5
2025-10-11;19:00;Toulon;47.7
2025-10-11;19:00;Avignon;51.7
2025-10-11;19:00;Aix-en-Provence;50.3
2025-10-11;19:00;Arles;38.3
2025-10-11;19:00;Gap;27.2
2025-10-11;19:00;Digne-les-Bains;22.3
2025-10-11;20:00;Marseille;29.6
2025-10-11;20:00;Nice;32.8
2025-10-11;20:00;Toulon;24.8
2025-10-11;20:00;Avignon;18.2
2025-10-11;20:00;Aix-en-Provence;39.4
2025-10-11;20:00;Arles;18.8
2025-10-11;20:00;Gap;11.3
2025-10-11;20:00;Digne-les-Bains;13.5
2025-10-11;21:00;Marseille;38.3
2025-10-11;21:00;Nice;41.9
2025-10-11;21:00;Toulon;24.1
2025-10-11;21:00;Avignon;21.4
2025-10-11;21:00;Aix-en-Provence;23.7
2025-10-11;21:00;Arles;24.5
2025-10-11;21:00;Gap;16.1
2025-10-11;21:00;Digne-les-Bains;8.2
2025-10-11;22:00;Marseille;25.7
2025-10-11;22:00;Nice;37.0
2025-10-11;22:00;Toulon;20.3
2025-10-11;22:00;Avignon;21.8
2025-10-11;22:00;Aix-en-Provence;23.5
2025-10-11;22:00;Arles;16.3
2025-10-11;22:00;Gap;12.2
2025-10-11;22:00;Digne-les-Bains;7.4
2025-10-12;06:00;Marseille;42.2
2025-10-12;06:00;Nice;29.3
2025-10-12;06:00;Toulon;25.0
2025-10-12;06:00;Avignon;16.0
2025-10-12;06:00;Aix-en-Provence;21.3
2025-10-12;06:00;Arles;21.1
2025-10-12;06:00;Gap;6.7
2025-10-12;06:00;Digne-les-Bains;10.9
2025-10-12;07:00;Marseille;69.1
2025-10-12;07:00;Nice;66.2
2025-10-12;07:00;Toulon;53.8
2025-10-12;07:00;Avignon;45.9
2025-10-12;07:00;Aix-en-Provence;41.9
2025-10-12;07:00;Arles;38.4
2025-10-12;07:00;Gap;32.4
2025-10-12;07:00;Digne-les-Bains;26.2
2025-10-12;08:00;Marseille;73.9
2025-10-12;08:00;Nice;66.3
2025-10-12;08:00;Toulon;57.2
2025-10-12;08:00;Avignon;45.1
2025-10-12;08:00;Aix-en-Provence;50.7
2025-10-12;08:00;Arles;36.9
2025-10-12;08:00;Gap;38.0
2025-10-12;08:00;Digne-les-Bains;28.3
2025-10-12;09:00;Marseille;76.5
2025-10-12;09:00;Nice;65.8
2025-10-12;09:00;Toulon;52.6
2025-10-12;09:00;Avignon;42.2
2025-10-12;09:00;Aix-en-Provence;53.9
2025-10-12;09:00;Arles;41.5
2025-10-12;09:00;Gap;33.1
2025-10-12;09:00;Digne-les-Bains;14.3
2025-10-12;10:00;Marseille;40.4
2025-10-12;10:00;Nice;28.9
2025-10-12;10:00;Toulon;24.8
2025-10-12;10:00;Avignon;32.4
2025-10-12;10:00;Aix-en-Provence;23.1
2025-10-12;10:00;Arles;21.6
2025-10-12;10:00;Gap;13.3
2025-10-12;10:00;Digne-les-Bains;12.9
2025-10-12;11:00;Marseille;39.6
2025-10-12;11:00;Nice;28.0
2025-10-12;11:00;Toulon;15.7
2025-10-12;11:00;Avignon;13.9
2025-10-12;11:00;Aix-en-Provence;28.9
2025-10-12;11:00;Arles;21.0
2025-10-12;11:00;Gap;8.7
2025-10-12;11:00;Digne-les-Bains;7.5
2025-10-12;12:00;Marseille;44.9
2025-10-12;12:00;Nice;42.5
2025-10-12;12:00;Toulon;26.2
2025-10-12;12:00;Avignon;22.3
2025-10-12;12:00;Aix-en-Provence;27.9
2025-10-12;12:00;Arles;20.6
2025-10-12;12:00;Gap;20.6
2025-10-12;12:00;Digne-les-Bains;14.8
2025-10-12;13:00;Marseille;40.2
2025-10-12;13:00;Nice;41.6
2025-10-12;13:00;Toulon;32.6
2025-10-12;13:00;Avignon;22.2
2025-10-12;13:00;Aix-en-Provence;28.7
2025-10-12;13:00;Arles;19.3
2025-10-12;13:00;Gap;12.5
2025-10-12;13:00;Digne-les-Bains;25.6
2025-10-12;14:00;Marseille;55.6
2025-10-12;14:00;Nice;49.3
2025-10-12;14:00;Toulon;35.5
2025-10-12;14:00;Avignon;28.0
2025-10-12;14:00;Aix-en-Provence;27.0
2025-10-12;14:00;Arles;25.9
2025-10-12;14:00;Gap;21.1
2025-10-12;14:00;Digne-les-Bains;17.4
2025-10-12;15:00;Marseille;38.0
2025-10-12;15:00;Nice;33.7
2025-10-12;15:00;Toulon;25.2
2025-10-12;15:00;Avignon;20.4
2025-10-12;15:00;Aix-en-Provence;22.7
2025-10-12;15:00;Arles;17.8
2025-10-12;15:00;Gap;2.9
2025-10-12;15:00;Digne-les-Bains;21.9
2025-10-12;16:00;Marseille;38.6
2025-10-12;16:00;Nice;36.9
2025-10-12;16:00;Toulon;23.3
2025-10-12;16:00;Avignon;19.2
2025-10-12;16:00;Aix-en-Provence;27.1
2025-10-12;16:00;Arles;16.2
2025-10-12;16:00;Gap;9.6
2025-10-12;16:00;Digne-les-Bains;18.6
2025-10-12;17:00;Marseille;75.2
2025-10-12;17:00;Nice;63.5
2025-10-12;17:00;Toulon;52.3
2025-10-12;17:00;Avignon;44.9
2025-10-12;17:00;Aix-en-Provence;52.4
2025-10-12;17:00;Arles;34.7
2025-10-12;17:00;Gap;27.0
2025-10-12;17:00;Digne-les-Bains;23.5
2025-10-12;18:00;Marseille;66.5
2025-10-12;18:00;Nice;61.9
2025-10-12;18:00;Toulon;51.3
2025-10-12;18:00;Avignon;37.3
2025-10-12;18:00;Aix-en-Provence;50.2
2025-10-12;18:00;Arles;33.3
2025-10-12;18:00;Gap;25.6
2025-10-12;18:00;Digne-les-Bains;16.1
2025-10-12;19:00;Marseille;78.3
2025-10-12;19:00;Nice;65.6
2025-10-12;19:00;Toulon;44.9
2025-10-12;19:00;Avignon;52.6
2025-10-12;19:00;Aix-en-Provence;49.6
2025-10-12;19:00;Arles;41.5
2025-10-12;19:00;Gap;33.4
2025-10-12;19:00;Digne-les-Bains;20.9
2025-10-12;20:00;Marseille;33.1
2025-10-12;20:00;Nice;27.4
2025-10-12;20:00;Toulon;22.2
2025-10-12;20:00;Avignon;8.5
2025-10-12;20:00;Aix-en-Provence;27.0
2025-10-12;20:00;Arles;14.6
2025-10-12;20:00;Gap;13.9
2025-10-12;20:00;Digne-les-Bains;0.0
2025-10-12;21:00;Marseille;43.7
2025-10-12;21:00;Nice;32.9
2025-10-12;21:00;Toulon;22.3
2025-10-12;21:00;Avignon;23.5
2025-10-12;21:00;Aix-en-Provence;31.2
2025-10-12;21:00;Arles;18.6
2025-10-12;21:00;Gap;8.1
2025-10-12;21:00;Digne-les-Bains;9.3
2025-10-12;22:00;Marseille;37.6
2025-10-12;22:00;Nice;26.9
2025-10-12;22:00;Toulon;20.4
2025-10-12;22:00;Avignon;3.3
2025-10-12;22:00;Aix-en-Provence;15.7
2025-10-12;22:00;Arles;10.1
2025-10-12;22:00;Gap;9.6
2025-10-12;22:00;Digne-les-Bains;8.0
2025-10-13;06:00;Marseille;51.7
2025-10-13;06:00;Nice;49.5
2025-10-13;06:00;Toulon;39.4
2025-10-13;06:00;Avignon;22.2
2025-10-13;06:00;Aix-en-Provence;35.9
2025-10-13;06:00;Arles;21.4
2025-10-13;06:00;Gap;14.7
2025-10-13;06:00;Digne-les-Bains;21.0
2025-10-13;07:00;Marseille;100.0
2025-10-13;07:00;Nice;98.1
2025-10-13;07:00;Toulon;84.3
2025-10-13;07:00;Avignon;63.9
2025-10-13;07:00;Aix-en-Provence;73.7
2025-10-13;07:00;Arles;51.8
2025-10-13;07:00;Gap;43.1
2025-10-13;07:00;Digne-les-Bains;33.8
2025-10-13;08:00;Marseille;100.0
2025-10-13;08:00;Nice;95.8
2025-10-13;08:00;Toulon;82.6
2025-10-13;08:00;Avignon;63.1
2025-10-13;08:00;Aix-en-Provence;66.3
2025-10-13;08:00;Arles;44.0
2025-10-13;08:00;Gap;33.7
2025-10-13;08:00;Digne-les-Bains;34.5
2025-10-13;09:00;Marseille;100.0
2025-10-13;09:00;Nice;100.0
2025-10-13;09:00;Toulon;73.1
2025-10-13;09:00;Avignon;61.0
2025-10-13;09:00;Aix-en-Provence;76.5
2025-10-13;09:00;Arles;54.3
